O;.;.;.;.;.;X;O;.;.;.;.;.;.;.;.;.;.;.;.;.;X;O;.;.
X;X;O;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;X
O;.;.;X;O;.;.;.;X;O;.;.;.;.;.;.;.;.;.;.;.;.;.;X;O
.;O;.;.;.;.;.;.;X;.;O;.;.;.;.;X;O;.;.;.;.;.;1X;O;.
.;.;.;O;.;.;.;.;.;.;.;.;.;.;.;.;.;X;O;.;X;O;X;.;.
.;.;.;.;2X;O;.;.;.;.;.;.;.;.;.;.;.;.;.;X;O;.;.;.;.
.;X;.;.;O;.;X;.;O;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;O;.;.;.;.;.;.;.;X;.;O;.;.;.;.;.;.;.;.;X;.;O;.;.
.;.;.;.;.;.;O;.;.;X;.;.;O;X;X;0X;.;O;.;.;.;.;.;.;.
.;.;X;.;.;.;.;.;.;X;.;.;.;O;.;.;.;.;.;.;0X;.;.;X;.
X;X;O;.;.;.;.;.;X;O;.;X;.;.;O;.;.;.;.;.;0X;.;X;O;.
O;.;.;.;X;.;.;.;O;.;X;O;.;.;.;1X;.;.;.;O;.;X;X;.;.
.;X;.;.;O;.;.;.;.;.;.;.;0X;X;.;O;.;.;.;.;.;.;X;.;.
.;O;X;.;.;.;X;.;.;.;O;X;X;O;X;X;.;0X;.;.;O;.;.;X;.
.;.;O;.;.;.;1X;.;.;.;.;O;.;.;.;.;.;.;.;.;.;X;O;.;.
.;.;.;X;.;.;O;.;.;.;.;.;.;.;.;.;.;.;.;X;.;O;X;O;.
.;.;.;O;.;.;.;.;.;.;.;.;1X;.;O;.;X;O;.;.;.;X;X;.;.
.;X;X;.;.;.;.;.;.;.;.;2X;O;.;.;.;.;.;.;.;.;.;.;.;.
.;O;.;.;.;X;.;.;X;.;.;O;.;.;.;.;X;.;.;O;.;.;.;.;.
.;.;O;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;X;X;O;.;.;.
.;.;.;.;.;O;.;.;.;.;.;X;.;.;X;O;.;.;.;.;.;.;.;X;.
.;.;X;.;.;.;.;.;O;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;X
.;2X;O;.;X;.;.;.;.;.;.;O;.;.;.;.;.;.;.;.;.;.;.;X;X
.;O;.;.;.;X;X;.;.;.;.;.;.;.;O;.;.;.;.;.;0X;.;O;.;.
.;.;X;.;O;.;X;.;.;.;.;.;.;.;.;X;O;.;X;O;1X;.;X;O;.
hard;25;0;0;;;;;;;;;;;;;;;;;;;;;
